order_id,order_date,customer_id,product,category,price,quantity
ORD-0851,2024-03-27,CUST-0138,Laptop Stand,Electronicss,173.17,4
ORD-0554,14-02-2024,CUST-0200,USB-C Hub,Electronicss,208.73,4
ORD-0135,15/08/2024,CUST-0093,Winter Jacket,clothes,23.91,3
ORD-0636,"Jun 25, 2024",CUST-0168,Running Shoes,clothing,13,3
ORD-0371,07/07/2024,CUST-0075,Desk Lamp,home_goods,47.29,3
ORD-0467,2024-03-08,CUST-0041,Cotton T-Shirt,Clothng,USD 24.52,5
ORD-0227,09-03-2024,CUST-0187,Monitor 27 inch,ELECTRONICS,192.40,4
ORD-0629,02/03/2024,CUST-0192,Wall Clock,Home,$53.96,5
ORD-0664,2024-08-18,CUST-0046,Throw Pillow,Home & Garden,39.03,2
ORD-0831,"Dec 23, 2024",CUST-0048,Throw Pillow,home,USD 37.97,1
ORD-0423,"May 26, 2024",CUST-0089,Yoga Mat,Sport,$106.57,3
ORD-0047,2024-06-18,CUST-0030,Scented Candle,home,70.78,3
ORD-0471,09/08/2024,CUST-0124,Yoga Mat,sports,USD 48.03,4
ORD-0543,2024-04-29,CUST-0073,SQL Cookbook,Book,30.14,5
ORD-0363,06/01/2024,CUST-0128,Wool Socks,clothes,USD 143.42,5
ORD-0248,01/08/2024,CUST-0010,USB-C Hub,Electronicss,498.63,4
ORD-0104,"Jul 04, 2024",CUST-0194,Baseball Cap,Clothing,79.79,4
ORD-0933,2024-12-08,CUST-0181,Dumbbell Set,Sport,-19.11,4
ORD-0092,2024-11-13,CUST-0157,Designing Data Apps,books,$43.52,1
ORD-0053,01-01-2024,CUST-0074,Scented Candle,home_goods,$20.76,5
ORD-0113,05/12/2024,CUST-0127,Wall Clock,home_goods,77,2
ORD-0654,"May 16, 2024",CUST-0146,Dumbbell Set,sports,77.36,5
ORD-0748,15-12-2024,CUST-0103,Clean Code,BOOKS,10.04,1
ORD-0034,"Aug 22, 2024",CUST-0145,Wireless Mouse,electronic,498.11,1
ORD-0388,05-05-2024,CUST-0128,Dumbbell Set,Sport,55.32,5
ORD-0481,2024-06-22,CUST-0194,Wool Socks,Clothing,USD 68.03,5
ORD-0136,22-07-2024,CUST-0049,Python Crash Course,Books,$43.82,4
ORD-0891,"Mar 08, 2024",CUST-0011,Throw Pillow,home,48.54,3
ORD-0006,"Jul 04, 2024",CUST-0050,Designing Data Apps,books,USD 34.07,1
ORD-0973,27/07/2024,CUST-0005,Desk Lamp,Home,25.19,5
ORD-0254,"Jun 03, 2024",CUST-0186,Clean Code,BOOKS,$29.20,3
ORD-0229,"Dec 14, 2024",CUST-0031,Designing Data Apps,Book,12.76,1
ORD-0822,2024-03-08,CUST-0123,Mechanical Keyboard,electronics,USD 183.88,3
ORD-0209,2024-12-29,CUST-0141,Clean Code,books,$28.06,3
ORD-0772,17-07-2024,CUST-0035,Coffee Mug,HOME,39,2
ORD-0164,23-04-2024,CUST-0200,Clean Code,Books,14.22,5
ORD-0382,13/05/2024,CUST-0008,Bluetooth Speaker,electronic,$476.77,4
ORD-0905,07/17/2024,CUST-0073,Denim Jeans,Clothing,100.60,2
ORD-0327,01/03/2024,CUST-0079,Running Shoes,clothing,26.37,3
ORD-0976,13-11-2024,CUST-0168,Portable SSD 1TB,Electronics,486.46,1
ORD-0533,"Apr 17, 2024",CUST-0042,Wall Clock,Home,53.54,4
ORD-0635,"Jun 14, 2024",CUST-0023,SQL Cookbook,Book,12.16,4
ORD-0491,2024-08-19,CUST-0158,Laptop Stand,electronics,$436.00,5
ORD-1000,21-09-2024,CUST-0151,Portable SSD 1TB,Electronics,108.35,1
ORD-0187,15-01-2024,CUST-0026,Data Engineering Handbook,books,39.05,3
ORD-0116,06/11/2024,CUST-0139,Jump Rope,sports,$13.95,1
ORD-0322,24/08/2024,CUST-0104,Jump Rope,Sport,79.27,2
ORD-0350,2024-02-15,CUST-0027,,clothing,53.87,3
ORD-0691,19/03/2024,CUST-0088,Scented Candle,HOME,USD 74.27,5
ORD-0448,2024-11-20,CUST-0002,Running Shoes,clothing,73.29,2
ORD-0597,11/02/2024,CUST-0015,Laptop Stand,Electronics,144.25,4
ORD-0739,05/11/2024,CUST-0097,Mechanical Keyboard,electronics,333.35,5
ORD-0509,2024-12-24,CUST-0092,Yoga Mat,SPORTS,USD 112.09,1
ORD-0496,26-10-2024,CUST-0002,Denim Jeans,Clothing,56.28,2
ORD-0760,2024-03-09,CUST-0162,Yoga Mat,Sports,77.37,2
ORD-0359,16-09-2024,CUST-0161,Monitor 27 inch,Electronicss,$360.63,4
ORD-0278,2024-04-07,CUST-0192,Webcam HD,electronics,$499.79,4
ORD-0292,2024-08-31,CUST-0164,Scented Candle,Home,5.71,2
ORD-0380,19-08-2024,CUST-0119,Data Engineering Handbook,Books,17.81,1
ORD-0663,"Feb 16, 2024",CUST-0029,Wall Clock,home_goods,18.48,5
ORD-0149,2024-06-17,CUST-0106,Dumbbell Set,Sports,48,4
ORD-0160,"Sep 13, 2024",CUST-0172,Resistance Bands,Sport,98.68,1
ORD-0093,21/03/2024,CUST-0045,Python Crash Course,Books,28.42,2
ORD-0287,"Nov 12, 2024",CUST-0124,Python Crash Course,Books,32.39,1
ORD-0379,2024-03-20,CUST-0043,Yoga Mat,Sport,59.45,3
ORD-0617,2024-09-22,CUST-0026,Webcam HD,Electronicss,366.71,5
ORD-0073,2024-06-08,CUST-0149,USB-C Hub,electronic,$27.45,3
ORD-0553,21/09/2024,CUST-0158,Dumbbell Set,SPORTS,28.64,1
ORD-0459,"Sep 18, 2024",CUST-0031,Desk Lamp,Home & Garden,26.20,1
ORD-0117,02/16/2024,CUST-0026,Data Engineering Handbook,Book,36.13,1
ORD-0612,24-11-2024,CUST-0029,SQL Cookbook,Books,USD 11.56,1
ORD-0901,2024-03-19,CUST-0021,Laptop Stand,Electronicss,$238.21,4
ORD-0570,04/04/2024,CUST-0109,Clean Code,BOOKS,15.79,3
ORD-0475,2024-06-10,CUST-0128,Wall Clock,Home,60.89,1
ORD-0609,31-05-2024,CUST-0139,Winter Jacket,clothes,61.40,1
ORD-0061,"May 21, 2024",CUST-0125,Wool Socks,Clothng,97.74,3
ORD-0713,25/07/2024,CUST-0076,Dumbbell Set,Sports,16.87,5
ORD-0199,16-07-2024,CUST-0048,Wall Clock,HOME,42.22,4
ORD-0418,"Dec 12, 2024",CUST-0038,Dumbbell Set,sports,23.23,4
ORD-0815,12/05/2024,CUST-0149,Yoga Mat,Sport,16.44,3
ORD-0493,2024-01-28,CUST-0191,Designing Data Apps,Book,,5
ORD-0934,"Nov 08, 2024",CUST-0027,Mechanical Keyboard,electronic,414.45,1
ORD-0564,01/07/2024,CUST-0200,Baseball Cap,Clothng,$24.94,1
ORD-0051,16-09-2024,CUST-0171,Bluetooth Speaker,ELECTRONICS,213.07,4
ORD-0224,22-10-2024,CUST-0049,Running Shoes,clothes,116.84,4
ORD-0458,2024-08-03,CUST-0170,Bluetooth Speaker,electronic,$267.35,5
ORD-0571,"Apr 02, 2024",CUST-0034,SQL Cookbook,Books,$44.23,2
ORD-0679,10/15/2024,CUST-0134,Baseball Cap,Clothng,USD 112.09,4
ORD-0027,"Jan 26, 2024",CUST-0004,Yoga Mat,sports,116.59,2
ORD-0433,"Mar 24, 2024",CUST-0200,Desk Lamp,,$77.37,2
ORD-0482,"Dec 03, 2024",CUST-0130,Wall Clock,Home,15.10,4
ORD-0191,2024-10-01,CUST-0162,,home,43.65,2
ORD-0955,03/06/2024,CUST-0183,Baseball Cap,clothes,74.08,5
ORD-0456,2024-11-15,CUST-0153,Designing Data Apps,Books,44.80,1
ORD-0303,15-02-2024,CUST-0142,Wireless Mouse,ELECTRONICS,60.14,5
ORD-0705,09/29/2024,CUST-0103,Bluetooth Speaker,electronic,301.41,2
ORD-0522,"Oct 24, 2024",CUST-0104,Yoga Mat,Sports,94.61,2
ORD-0828,15-03-2024,CUST-0149,Mechanical Keyboard,electronic,USD 183.70,2
ORD-0983,12/09/2024,CUST-0173,Wireless Mouse,electronic,74.86,4
ORD-0354,2024-11-26,CUST-0064,Running Shoes,clothes,87.48,5
ORD-0386,"Mar 27, 2024",CUST-0111,Desk Lamp,Home & Garden,66.63,4
ORD-0803,"Oct 25, 2024",CUST-0057,Webcam HD,electronics,393.92,3
ORD-0877,2024-08-20,CUST-0196,Water Bottle,Sport,USD 15.73,2
ORD-0089,02/03/2024,CUST-0126,Desk Lamp,home,10.56,1
ORD-0747,01/02/2024,CUST-0177,Webcam HD,Electronics,411.72,4
ORD-0987,"May 22, 2024",CUST-0129,Desk Lamp,home,$42.05,5
ORD-0314,10/25/2024,CUST-0137,Jump Rope,sport,65.73,4
ORD-0410,04-12-2024,CUST-0077,Water Bottle,Sport,36.13,1
ORD-0477,2024-07-05,CUST-0058,Throw Pillow,home_goods,USD 68.32,3
ORD-0581,26/03/2024,CUST-0006,Wall Clock,HOME,14.38,2
ORD-0665,2024-03-04,CUST-0030,Data Engineering Handbook,Books,34.13,3
ORD-0262,2024-10-23,CUST-0012,Webcam HD,electronic,220,1
ORD-0816,2024-03-24,CUST-0070,Running Shoes,Clothing,60.56,3
ORD-0360,2024-05-22,CUST-0080,USB-C Hub,electronics,53.33,2
ORD-0753,2024-07-26,CUST-0055,Python Crash Course,,37.86,5
ORD-0119,16/10/2024,CUST-0044,Jump Rope,Sport,$29.26,5
ORD-0225,2024-01-12,CUST-0101,SQL Cookbook,books,-89.68,2
ORD-0077,24-09-2024,CUST-0158,Coffee Mug,Home & Garden,65.61,5
ORD-0869,24/02/2024,CUST-0055,Denim Jeans,Clothng,145.79,4
ORD-0899,2024-10-25,CUST-0135,Resistance Bands,Sport,94.35,2
ORD-0596,21-04-2024,CUST-0108,Portable SSD 1TB,ELECTRONICS,166.11,4
ORD-0759,03/13/2024,CUST-0044,Bluetooth Speaker,electronics,352.70,5
ORD-0545,2024-07-04,CUST-0040,SQL Cookbook,BOOKS,23.76,5
ORD-0742,15/05/2024,CUST-0113,Bluetooth Speaker,electronic,48.66,2
ORD-0914,10/27/2024,CUST-0194,Clean Code,BOOKS,32.80,5
ORD-0569,12/05/2024,CUST-0141,Designing Data Apps,Book,17,3
ORD-0603,"Jan 22, 2024",CUST-0177,Cotton T-Shirt,clothing,76.54,5
ORD-0038,24/06/2024,CUST-0176,Wool Socks,clothes,98.79,3
ORD-0150,2024-06-29,CUST-0148,Water Bottle,Sport,65.82,2
ORD-0886,02/08/2024,CUST-0105,Data Engineering Handbook,BOOKS,37,1
ORD-0540,"Sep 29, 2024",CUST-0193,Yoga Mat,sports,22.93,4
ORD-0586,"Oct 29, 2024",CUST-0117,Resistance Bands,Sport,79.42,5
ORD-0277,"Oct 27, 2024",CUST-0056,Webcam HD,ELECTRONICS,247,3
ORD-0404,2024-05-07,CUST-0090,Data Engineering Handbook,Books,17.50,1
ORD-0601,22-11-2024,CUST-0051,SQL Cookbook,books,21,1
ORD-0606,2024-04-08,CUST-0177,SQL Cookbook,BOOKS,21.98,2
ORD-0921,"Aug 18, 2024",CUST-0063,Desk Lamp,Home & Garden,20.10,5
ORD-0574,01/25/2024,CUST-0026,Dumbbell Set,sports,USD 85.96,1
ORD-0773,2024-03-06,CUST-0178,Running Shoes,clothing,89.61,3
ORD-0915,2024-04-04,CUST-0192,Denim Jeans,Clothing,147.51,3
ORD-0943,"Sep 27, 2024",,Bluetooth Speaker,electronics,354.64,4
ORD-0322,24/08/2024,CUST-0104,Jump Rope,Sport,79.27,2
ORD-0306,05/21/2024,CUST-0077,Winter Jacket,CLOTHING,77.79,1
ORD-0699,19/07/2024,CUST-0181,Monitor 27 inch,Electronicss,$304.12,5
ORD-0646,10-01-2024,CUST-0176,Coffee Mug,home,31,3
ORD-0168,19-11-2024,CUST-0071,Wall Clock,home_goods,49.36,3
ORD-0637,15/11/2024,CUST-0113,Jump Rope,sports,$14.94,2
ORD-0216,"Nov 21, 2024",CUST-0071,Data Engineering Handbook,book,12.63,3
ORD-0095,"Nov 16, 2024",CUST-0170,Running Shoes,Clothng,122.55,2
ORD-0591,11/26/2024,CUST-0097,Wool Socks,Clothng,$40.88,1
ORD-0159,28-05-2024,CUST-0031,Running Shoes,clothing,11.08,4
ORD-0669,08/22/2024,CUST-0128,Python Crash Course,book,28.11,1
ORD-0152,"Nov 10, 2024",CUST-0007,Dumbbell Set,Sports,76.99,3
ORD-0167,"Nov 25, 2024",,Scented Candle,home,69.82,3
ORD-0500,09/28/2024,CUST-0144,Baseball Cap,Clothing,$125.32,1
ORD-0648,06/23/2024,CUST-0169,Denim Jeans,clothes,29,4
ORD-0614,"Sep 26, 2024",CUST-0180,Wall Clock,HOME,49.27,-3
ORD-0174,2024-06-17,CUST-0143,Python Crash Course,BOOKS,$33.10,3
ORD-0270,21-10-2024,CUST-0148,Data Engineering Handbook,books,30.12,3
ORD-0538,"Nov 01, 2024",CUST-0018,SQL Cookbook,books,16.50,4
ORD-0732,14/05/2024,CUST-0136,Wall Clock,HOME,70.27,1
ORD-0890,2024-12-29,CUST-0002,Dumbbell Set,Sport,37.90,5
ORD-0411,28-01-2024,CUST-0001,Coffee Mug,home_goods,37.07,3
ORD-0696,"Jan 08, 2024",CUST-0144,Python Crash Course,book,27.02,2
ORD-0454,06/04/2024,CUST-0104,Throw Pillow,home,6.43,2
ORD-0260,10/25/2024,CUST-0024,Wool Socks,Clothing,135.84,4
ORD-0561,2024-05-27,CUST-0103,Data Engineering Handbook,Books,32.93,3
ORD-0585,08/31/2024,CUST-0139,Clean Code,Book,42.59,5
ORD-0650,15/04/2024,CUST-0149,Resistance Bands,sports,69.55,2
ORD-0478,02-12-2024,CUST-0184,,sports,59.78,1
ORD-0875,18-01-2024,CUST-0021,SQL Cookbook,Book,$38.46,0
ORD-0058,"Dec 22, 2024",CUST-0119,Denim Jeans,Clothing,17.03,2
ORD-0315,2024-10-31,CUST-0028,Designing Data Apps,books,$36.45,3
ORD-0881,"Jul 12, 2024",CUST-0058,Winter Jacket,clothes,$12.90,1
ORD-0126,31-05-2024,CUST-0192,Cotton T-Shirt,clothing,USD 68.17,2
ORD-0879,31/12/2024,CUST-0153,Baseball Cap,Clothng,106.01,3
ORD-0958,10-07-2024,CUST-0076,Clean Code,books,USD 25.98,2
ORD-0035,2024-06-27,CUST-0063,Data Engineering Handbook,Book,USD 21.67,2
ORD-0578,05/26/2024,CUST-0162,Scented Candle,HOME,76.74,2
ORD-0745,2024-11-30,CUST-0010,Coffee Mug,home,$54.85,3
ORD-0640,"Apr 14, 2024",CUST-0134,Resistance Bands,Sport,$92.54,5
ORD-0237,03/18/2024,CUST-0177,SQL Cookbook,book,15.54,5
ORD-0513,"Oct 02, 2024",CUST-0022,Monitor 27 inch,electronics,162.78,3
ORD-0790,02/11/2024,CUST-0046,Desk Lamp,Home,26.63,1
ORD-0720,2024-07-06,CUST-0010,Dumbbell Set,Sports,72.50,3
ORD-0328,"Mar 11, 2024",CUST-0099,Scented Candle,home_goods,$36.73,4
ORD-0984,2024-01-05,CUST-0119,Wool Socks,Clothng,61.87,2
ORD-0230,06/07/2024,CUST-0051,Designing Data Apps,book,30.29,4
ORD-0397,13/04/2024,CUST-0088,Designing Data Apps,Books,34.53,3
ORD-0375,2024-05-23,CUST-0012,Wool Socks,Clothng,$138.98,5
ORD-0793,23-09-2024,CUST-0106,Webcam HD,Electronicss,295.67,3
ORD-0738,"Jan 30, 2024",CUST-0169,Mechanical Keyboard,electronic,$448.57,2
ORD-0859,"Jan 10, 2024",CUST-0048,Resistance Bands,Sport,73.45,2
ORD-0722,"Dec 16, 2024",CUST-0149,Desk Lamp,HOME,28.44,1
ORD-0444,18-06-2024,CUST-0067,SQL Cookbook,Books,29.67,4
ORD-0271,23/09/2024,CUST-0106,Wool Socks,clothes,52.07,1
ORD-0236,14/12/2024,CUST-0009,Coffee Mug,home,47.94,1
ORD-0889,"Feb 18, 2024",CUST-0016,Python Crash Course,Book,9.93,2
ORD-0445,2024-11-13,CUST-0121,Dumbbell Set,Sports,107.84,5
ORD-0055,17/02/2024,CUST-0173,Water Bottle,sports,44.15,0
ORD-0893,03/06/2024,CUST-0072,Python Crash Course,BOOKS,35.67,4
ORD-0573,12/09/2024,CUST-0162,Winter Jacket,Clothng,82.38,3
ORD-0139,03-10-2024,CUST-0045,Denim Jeans,clothing,25.39,1
ORD-0274,28/12/2024,CUST-0119,Running Shoes,Clothng,138,5
ORD-0627,09-02-2024,CUST-0124,Resistance Bands,Sports,29.02,5
ORD-0704,"Mar 06, 2024",CUST-0027,Dumbbell Set,SPORTS,54.63,1
ORD-0115,28-08-2024,CUST-0087,Cotton T-Shirt,Clothing,97.26,4
ORD-0854,10-11-2024,CUST-0094,Data Engineering Handbook,Book,$43.87,2
ORD-0120,25/10/2024,CUST-0060,Winter Jacket,Clothng,74.56,3
ORD-0910,01-09-2024,CUST-0039,Desk Lamp,home,78.81,3
ORD-0971,2024-07-11,CUST-0014,Clean Code,book,15.49,5
ORD-0944,11/29/2024,CUST-0179,Dumbbell Set,sports,47.98,-1
ORD-0023,12/08/2024,CUST-0055,Running Shoes,clothes,85.49,5
ORD-0791,11/09/2024,CUST-0053,USB-C Hub,ELECTRONICS,267.53,1
ORD-0265,"Apr 01, 2024",CUST-0101,Python Crash Course,Books,USD 27.57,2
ORD-0308,"Jun 19, 2024",CUST-0098,Monitor 27 inch,Electronicss,404.98,3
ORD-0870,"Sep 08, 2024",CUST-0096,Yoga Mat,SPORTS,86.96,1
ORD-0988,16/10/2024,CUST-0017,Dumbbell Set,sports,74.70,1
ORD-0978,24/01/2024,CUST-0190,Water Bottle,SPORTS,68.75,1
ORD-0552,09/10/2024,CUST-0003,Wool Socks,CLOTHING,38.24,5
ORD-0201,16-06-2024,CUST-0079,,electronics,$231.27,4
ORD-0792,30-08-2024,CUST-0108,Resistance Bands,SPORTS,58.82,1
ORD-0424,2024-08-30,CUST-0045,Dumbbell Set,sport,$40.30,2
ORD-0938,18/11/2024,CUST-0039,Throw Pillow,Home & Garden,USD 61.49,5
ORD-0518,06/10/2024,CUST-0044,Water Bottle,sports,$10.53,2
ORD-0275,03/09/2024,CUST-0063,Dumbbell Set,Sports,38.05,3
ORD-0929,2024-09-08,CUST-0107,Baseball Cap,CLOTHING,142.03,4
ORD-0750,12/22/2024,CUST-0028,Running Shoes,Clothng,98.29,3
ORD-0427,05/17/2024,CUST-0155,Throw Pillow,Home & Garden,53.42,2
ORD-0320,08/12/2024,CUST-0082,Desk Lamp,Home,,1
ORD-0541,12/13/2024,CUST-0134,Yoga Mat,sport,56.28,1
ORD-0225,2024-01-12,CUST-0101,SQL Cookbook,books,-89.68,2
ORD-0263,17-01-2024,CUST-0105,Portable SSD 1TB,Electronicss,102.29,2
ORD-0593,10-03-2024,CUST-0029,USB-C Hub,Electronicss,323.89,5
ORD-0559,08/22/2024,CUST-0151,Running Shoes,Clothing,130.68,4
ORD-0521,10-04-2024,CUST-0188,Baseball Cap,Clothing,134.09,1
ORD-0990,01/02/2024,CUST-0165,Jump Rope,SPORTS,84.04,1
ORD-0110,"Oct 27, 2024",CUST-0169,Clean Code,Book,26.12,2
ORD-0523,29/08/2024,CUST-0094,Dumbbell Set,SPORTS,53.17,5
ORD-0021,06/05/2024,CUST-0017,Desk Lamp,home_goods,30.36,5
ORD-0801,2024-12-18,CUST-0188,Throw Pillow,home,$40.92,1
ORD-0774,02/08/2024,CUST-0195,Wall Clock,home_goods,30.77,3
ORD-0795,09-07-2024,CUST-0198,Winter Jacket,CLOTHING,128.37,2
ORD-0323,"Aug 18, 2024",CUST-0110,Resistance Bands,sports,52.77,2
ORD-0817,20/09/2024,CUST-0197,Yoga Mat,sport,USD 79.08,1
ORD-0737,12/16/2024,CUST-0090,Yoga Mat,SPORTS,-25.69,3
ORD-0383,2024-08-24,CUST-0036,Cotton T-Shirt,clothing,27.00,1
ORD-0821,"Dec 30, 2024",CUST-0180,Dumbbell Set,Sport,93.19,1
ORD-0174,2024-06-17,CUST-0143,Python Crash Course,BOOKS,$33.10,3
ORD-0818,10-06-2024,CUST-0070,Water Bottle,Sports,85.40,3
ORD-0264,07/12/2024,CUST-0021,Wall Clock,home,$56.20,5
ORD-0604,03/21/2024,CUST-0024,Webcam HD,Electronics,347.68,3
ORD-0464,2024-08-06,CUST-0025,Clean Code,Books,39.50,1
ORD-0680,28-12-2024,CUST-0050,Resistance Bands,Sport,$10.17,1
ORD-0638,2024-02-13,CUST-0190,Wool Socks,clothing,17.64,5
ORD-0279,"May 02, 2024",CUST-0083,Winter Jacket,Clothng,118.57,4
