order_id,order_date,customer_id,product,category,price,quantity
ORD-0961,06/11/2024,CUST-0196,Wall Clock,Home & Garden,$15.39,4
ORD-0165,28/06/2024,CUST-0061,Running Shoes,clothing,24.39,3
ORD-0598,05/08/2024,CUST-0004,Denim Jeans,Clothng,USD 27.07,2
ORD-0797,"Jun 11, 2024",CUST-0033,Wireless Mouse,electronics,228.83,3
ORD-0813,02-03-2024,CUST-0127,Cotton T-Shirt,clothes,$149.21,1
ORD-0563,12/04/2024,CUST-0189,Winter Jacket,clothing,43.89,3
ORD-0232,09-11-2024,CUST-0042,Running Shoes,CLOTHING,65.01,5
ORD-0415,01/02/2024,CUST-0193,Designing Data Apps,Books,$33.77,1
ORD-0579,2024-07-26,CUST-0021,Dumbbell Set,SPORTS,27.82,2
ORD-0695,"May 21, 2024",CUST-0082,Running Shoes,CLOTHING,118.19,1
ORD-0063,27/12/2024,CUST-0017,Coffee Mug,home_goods,36.12,3
ORD-0276,01/10/2024,CUST-0014,Python Crash Course,book,17.93,5
ORD-0667,24/03/2024,CUST-0046,Resistance Bands,Sport,94.61,1
ORD-0985,14-12-2024,CUST-0050,Bluetooth Speaker,ELECTRONICS,USD 58.63,5
ORD-0393,2024-09-30,CUST-0196,Running Shoes,clothes,USD 149.49,2
ORD-0002,2024-01-16,CUST-0056,Desk Lamp,Home,22.45,5
ORD-0714,26-02-2024,CUST-0008,Water Bottle,Sport,$35.88,5
ORD-0170,"Aug 24, 2024",CUST-0142,Jump Rope,Sport,114.97,1
ORD-0965,"Aug 31, 2024",CUST-0005,Webcam HD,electronics,73,5
ORD-0413,08/29/2024,CUST-0170,SQL Cookbook,Book,17.81,5
ORD-0856,2024-10-23,CUST-0152,Yoga Mat,sport,USD 47.05,1
ORD-0652,04-04-2024,CUST-0038,Yoga Mat,Sport,89,-2
ORD-0833,10-09-2024,CUST-0181,Resistance Bands,Sports,41.71,1
ORD-0123,21-10-2024,CUST-0180,Water Bottle,SPORTS,42.48,4
ORD-0749,23-08-2024,CUST-0166,Python Crash Course,Books,15,5
ORD-0884,08/20/2024,CUST-0031,Jump Rope,sports,34.69,2
ORD-0190,2024-06-03,CUST-0013,Data Engineering Handbook,Book,16.82,5
ORD-0611,"Apr 07, 2024",CUST-0175,Jump Rope,sports,$64.73,5
ORD-0220,05/05/2024,CUST-0077,SQL Cookbook,books,24.78,1
ORD-0682,23/11/2024,CUST-0177,Cotton T-Shirt,CLOTHING,49.43,1
ORD-0577,25-05-2024,CUST-0084,Resistance Bands,Sport,84.05,4
ORD-0892,2024-03-08,CUST-0082,SQL Cookbook,books,34.28,4
ORD-0298,"Nov 05, 2024",CUST-0153,Laptop Stand,Electronics,$207.40,3
ORD-0267,2024-04-06,CUST-0009,Running Shoes,clothes,USD 123.33,4
ORD-0928,16-04-2024,CUST-0177,Baseball Cap,clothing,114.90,4
ORD-0666,09/11/2024,CUST-0097,Scented Candle,home,46.28,1
ORD-0962,2024-06-15,CUST-0160,Wool Socks,Clothng,103.03,4
ORD-0463,05/15/2024,CUST-0013,Throw Pillow,Home,12.49,2
ORD-0345,04/03/2024,CUST-0113,Desk Lamp,home,39,4
ORD-0580,11/05/2024,CUST-0070,Clean Code,book,40.84,3
ORD-0586,"Oct 29, 2024",CUST-0117,Resistance Bands,Sport,79.42,5
ORD-0595,17/05/2024,CUST-0184,Bluetooth Speaker,electronics,227.63,1
ORD-0032,"Oct 23, 2024",CUST-0011,Resistance Bands,sport,78.13,4
ORD-0659,06/09/2024,CUST-0157,Jump Rope,sport,113.31,5
ORD-0052,12/06/2024,CUST-0174,Winter Jacket,clothes,114.74,2
ORD-0549,"Oct 08, 2024",CUST-0179,Throw Pillow,home,56.34,1
ORD-0406,29/11/2024,CUST-0042,Scented Candle,HOME,38.85,1
ORD-0121,"May 27, 2024",CUST-0041,Portable SSD 1TB,electronic,50.82,3
ORD-0300,12-11-2024,CUST-0064,Desk Lamp,HOME,58.48,1
ORD-0788,"Sep 05, 2024",CUST-0135,SQL Cookbook,book,$38.69,4
ORD-0600,18-07-2024,CUST-0083,Winter Jacket,clothes,32.21,1
ORD-0847,"Mar 21, 2024",CUST-0015,Scented Candle,home_goods,34,4
ORD-0969,15/02/2024,CUST-0079,Running Shoes,Clothing,$143.30,2
ORD-0649,01/08/2024,CUST-0147,Resistance Bands,sport,26.80,3
ORD-0502,"May 11, 2024",CUST-0186,Monitor 27 inch,ELECTRONICS,152.17,5
ORD-0044,08/12/2024,CUST-0069,SQL Cookbook,Book,13.89,1
ORD-0151,11-10-2024,CUST-0030,Laptop Stand,electronics,,5
ORD-0507,21/10/2024,CUST-0067,Yoga Mat,Sport,54.84,4
ORD-0844,03/01/2024,CUST-0116,Monitor 27 inch,Electronicss,167.56,4
ORD-0616,2024-12-28,CUST-0158,Throw Pillow,Home,USD 24.94,1
ORD-0499,17-02-2024,CUST-0057,Jump Rope,SPORTS,107.17,3
ORD-0434,2024-09-19,CUST-0200,SQL Cookbook,Book,43.78,1
ORD-0820,21/04/2024,CUST-0129,Cotton T-Shirt,clothes,$40.96,2
ORD-0642,"Apr 12, 2024",CUST-0070,Bluetooth Speaker,Electronics,40.75,1
ORD-0451,2024-01-10,CUST-0161,,SPORTS,90.70,2
ORD-0909,27/11/2024,CUST-0127,Coffee Mug,Home,44.55,5
ORD-0688,18/07/2024,CUST-0153,Dumbbell Set,SPORTS,$22.85,3
ORD-0804,2024-12-12,CUST-0132,Jump Rope,SPORTS,$53.39,-3
ORD-0624,02/06/2024,CUST-0055,Python Crash Course,BOOKS,39.66,1
ORD-0838,04/29/2024,CUST-0186,Desk Lamp,home_goods,42.43,5
ORD-0894,"May 15, 2024",CUST-0081,Designing Data Apps,BOOKS,$24.12,-2
ORD-0057,23/07/2024,CUST-0038,Wall Clock,Home,USD 54.20,1
ORD-0599,18/01/2024,CUST-0118,Coffee Mug,home_goods,$60.15,1
ORD-0530,26-07-2024,CUST-0089,Baseball Cap,clothes,78.16,4
ORD-0575,18-08-2024,CUST-0067,Desk Lamp,home_goods,32.07,5
ORD-0102,12/05/2024,CUST-0195,Throw Pillow,Home,46.26,4
ORD-0608,27-08-2024,CUST-0154,Clean Code,books,41.84,5
ORD-0853,02/20/2024,CUST-0026,Designing Data Apps,BOOKS,33.56,2
ORD-0441,24/06/2024,CUST-0176,Webcam HD,ELECTRONICS,274.30,4
ORD-0091,09/24/2024,CUST-0116,Resistance Bands,sport,109,3
ORD-0922,11/18/2024,CUST-0107,Mechanical Keyboard,electronic,$426.58,5
ORD-0221,14-04-2024,CUST-0156,Wall Clock,HOME,15,3
ORD-0148,2024-08-09,CUST-0191,Mechanical Keyboard,electronic,-89.45,2
ORD-0336,"Dec 29, 2024",CUST-0162,Water Bottle,sports,USD 57.10,-2
ORD-0343,07/08/2024,CUST-0127,Coffee Mug,HOME,25.14,3
ORD-0269,01/23/2024,CUST-0113,Webcam HD,Electronics,128.65,2
ORD-0214,03/04/2024,CUST-0111,Dumbbell Set,Sports,65.32,1
ORD-0698,2024-08-15,CUST-0034,Designing Data Apps,Books,9.07,1
ORD-0658,07-09-2024,CUST-0118,Scented Candle,Home & Garden,USD 71.57,4
ORD-0001,20/05/2024,CUST-0058,Wireless Mouse,electronic,82.68,1
ORD-0446,06/01/2024,CUST-0014,Scented Candle,home,70,2
ORD-0087,10-10-2024,CUST-0179,Wireless Mouse,Electronics,472.88,4
ORD-0004,20/03/2024,CUST-0196,Clean Code,Book,20.45,1
ORD-0361,2024-11-20,CUST-0080,Scented Candle,Home,57.40,2
ORD-0610,13-11-2024,CUST-0199,Cotton T-Shirt,Clothing,$96.83,3
ORD-0733,13-12-2024,CUST-0136,Wall Clock,Home,56.22,-3
ORD-0986,09-09-2024,CUST-0010,Denim Jeans,clothing,49.31,5
ORD-0989,24-09-2024,CUST-0050,Resistance Bands,sport,$103.24,1
ORD-0177,11/26/2024,CUST-0131,Yoga Mat,SPORTS,49.80,3
ORD-0294,2024-05-18,CUST-0020,Jump Rope,sport,85.29,3
ORD-0417,20/10/2024,CUST-0122,Jump Rope,Sports,42.87,4
ORD-0547,01-04-2024,CUST-0144,Jump Rope,SPORTS,71.04,3
ORD-0639,2024-06-24,CUST-0079,Python Crash Course,BOOKS,24.65,1
ORD-0684,09-04-2024,CUST-0087,USB-C Hub,Electronicss,,4
ORD-0694,23-09-2024,CUST-0006,Mechanical Keyboard,electronics,295.12,3
ORD-0376,"Feb 13, 2024",CUST-0025,SQL Cookbook,Books,26.70,4
ORD-0485,05/20/2024,CUST-0088,Resistance Bands,sports,116.75,4
ORD-0981,09/01/2024,CUST-0166,Water Bottle,Sport,111.45,5
ORD-0273,28/07/2024,CUST-0077,SQL Cookbook,Book,21.93,5
ORD-0913,12/04/2024,CUST-0046,Mechanical Keyboard,Electronics,396.30,4
ORD-0155,2024-11-01,CUST-0014,Designing Data Apps,Books,$13.76,5
ORD-0956,2024-08-30,CUST-0192,Winter Jacket,CLOTHING,31.96,5
ORD-0130,14-07-2024,CUST-0028,Designing Data Apps,Books,$32.97,4
ORD-0947,12/05/2024,CUST-0199,Dumbbell Set,sport,43.43,4
ORD-0975,03/10/2024,CUST-0063,Running Shoes,clothes,85.25,4
ORD-0505,"Apr 15, 2024",CUST-0180,Desk Lamp,Home,$70.90,4
ORD-0097,2024-08-12,CUST-0120,Water Bottle,SPORTS,85.75,4
ORD-0266,"Dec 10, 2024",CUST-0109,SQL Cookbook,books,27.68,2
ORD-0042,02/07/2024,CUST-0175,Python Crash Course,BOOKS,USD 17.23,1
ORD-0301,18-07-2024,CUST-0093,Wool Socks,CLOTHING,24.92,1
ORD-0402,09/11/2024,CUST-0164,Water Bottle,sports,72.21,4
ORD-0783,"Dec 23, 2024",CUST-0139,Throw Pillow,Home,$48.14,2
ORD-0918,2024-04-07,CUST-0005,Cotton T-Shirt,Clothing,107.44,2
ORD-0365,07-08-2024,CUST-0135,Laptop Stand,Electronics,45.98,5
ORD-0542,"Jun 28, 2024",CUST-0190,Wall Clock,Home,73.09,5
ORD-0048,"Feb 25, 2024",CUST-0112,Python Crash Course,Book,$20.79,3
ORD-0060,10/07/2024,CUST-0041,Jump Rope,Sport,91.80,4
ORD-0677,"Feb 25, 2024",CUST-0187,Yoga Mat,Sports,117.73,5
ORD-0083,"Oct 10, 2024",CUST-0089,SQL Cookbook,BOOKS,23.74,5
ORD-0746,"Jan 02, 2024",CUST-0182,Scented Candle,Home & Garden,75.49,4
ORD-0297,"Feb 10, 2024",CUST-0191,Wool Socks,Clothing,146.41,1
ORD-0173,05-07-2024,CUST-0073,Resistance Bands,sport,52.62,3
ORD-0941,02/01/2024,CUST-0195,Winter Jacket,clothes,15.19,2
ORD-0630,"Jun 05, 2024",CUST-0011,Desk Lamp,home,28.95,5
ORD-0839,"Aug 31, 2024",CUST-0104,Throw Pillow,HOME,79.06,5
ORD-0411,28-01-2024,CUST-0001,Coffee Mug,home_goods,37.07,3
ORD-0940,"Jan 06, 2024",CUST-0018,Coffee Mug,Home & Garden,11,3
ORD-0979,11-10-2024,CUST-0111,USB-C Hub,ELECTRONICS,117.26,5
ORD-0812,06/02/2024,CUST-0032,Running Shoes,Clothng,101.53,3
ORD-0076,08/03/2024,CUST-0028,Python Crash Course,,$24.04,3
ORD-0634,"Jul 21, 2024",CUST-0051,Winter Jacket,clothing,88.56,5
ORD-0951,23-02-2024,CUST-0133,Resistance Bands,Sport,74.06,3
ORD-0358,2024-02-07,CUST-0151,Winter Jacket,clothing,19.45,3
ORD-0647,01-02-2024,CUST-0100,Water Bottle,,107.94,1
ORD-0347,21-07-2024,CUST-0186,Cotton T-Shirt,Clothng,$107.92,2
ORD-0362,"Aug 20, 2024",CUST-0156,Desk Lamp,Home,9.13,2
ORD-0845,12-10-2024,CUST-0181,USB-C Hub,electronics,94.61,4
ORD-0186,2024-07-31,CUST-0102,Python Crash Course,Book,26,2
ORD-0018,30/01/2024,CUST-0146,Data Engineering Handbook,Book,USD 43.04,1
ORD-0653,22-11-2024,CUST-0039,SQL Cookbook,,36.83,1
ORD-0736,2024-10-07,CUST-0173,Running Shoes,Clothing,11.19,1
ORD-0127,13-09-2024,CUST-0043,Designing Data Apps,BOOKS,$17.51,4
ORD-0495,"Mar 29, 2024",CUST-0031,USB-C Hub,ELECTRONICS,197.94,4
ORD-0615,04/16/2024,CUST-0021,Wireless Mouse,,242.01,1
ORD-0431,2024-11-21,CUST-0175,Jump Rope,Sport,13.36,3
ORD-0731,03/26/2024,CUST-0103,Wireless Mouse,electronic,245.97,4
ORD-0030,2024-06-09,CUST-0013,Wireless Mouse,electronic,298.33,5
ORD-0357,11/06/2024,CUST-0100,Laptop Stand,Electronicss,432.49,5
ORD-0189,11/05/2024,,Wireless Mouse,electronic,281.17,5
ORD-0353,"Mar 04, 2024",CUST-0187,USB-C Hub,ELECTRONICS,USD 201.26,4
ORD-0558,21-10-2024,CUST-0178,Designing Data Apps,book,24.38,4
ORD-0763,2024-12-20,CUST-0153,Baseball Cap,clothes,35,4
ORD-0896,03/24/2024,CUST-0112,Throw Pillow,Home,13.70,4
ORD-0261,"Aug 21, 2024",CUST-0015,Jump Rope,Sports,71.47,3
ORD-0179,04-12-2024,CUST-0197,Wireless Mouse,Electronicss,314.75,5
ORD-0370,2024-07-24,CUST-0120,Yoga Mat,SPORTS,105.26,3
ORD-0930,10-01-2024,CUST-0067,Yoga Mat,sports,USD 49.27,2
ORD-0395,15/10/2024,CUST-0145,Designing Data Apps,book,43.09,4
ORD-0131,08/11/2024,CUST-0166,Water Bottle,SPORTS,$16.95,4
ORD-0607,13-10-2024,CUST-0139,Wall Clock,home_goods,57.28,2
ORD-0963,2024-10-03,CUST-0172,Throw Pillow,Home,71.75,3
ORD-0100,09/22/2024,CUST-0072,Winter Jacket,Clothng,$35.41,5
ORD-0084,05-06-2024,CUST-0060,Throw Pillow,HOME,14.05,2
ORD-0290,2024-07-22,CUST-0096,Clean Code,book,43.49,4
ORD-0535,"Apr 02, 2024",CUST-0104,Running Shoes,Clothing,93.91,5
ORD-0064,08/03/2024,CUST-0198,Webcam HD,electronic,298.28,1
ORD-0020,19/12/2024,CUST-0183,Baseball Cap,Clothng,53.64,3
ORD-0528,"Dec 26, 2024",CUST-0163,Python Crash Course,book,38.70,3
ORD-0912,"Aug 25, 2024",CUST-0065,Desk Lamp,Home,USD 31.66,5
ORD-0686,16-10-2024,CUST-0143,Bluetooth Speaker,electronic,$274.90,2
ORD-0329,03/26/2024,CUST-0074,Baseball Cap,Clothng,$29.64,3
ORD-0678,"Aug 06, 2024",CUST-0082,Water Bottle,sport,38.56,5
ORD-0725,"Mar 27, 2024",CUST-0014,Scented Candle,home_goods,54.22,3
ORD-0873,2024-12-16,CUST-0137,Clean Code,,40.08,4
ORD-0447,10/18/2024,CUST-0037,SQL Cookbook,Books,19.71,2
ORD-0381,21/01/2024,CUST-0084,Designing Data Apps,BOOKS,13.49,2
ORD-0999,08/20/2024,CUST-0119,Yoga Mat,sport,97.47,5
ORD-0631,01/26/2024,CUST-0115,Denim Jeans,,115.40,5
ORD-0800,18-06-2024,CUST-0122,Dumbbell Set,sports,USD 108.56,5
ORD-0252,11/08/2024,CUST-0110,Denim Jeans,Clothng,$82.14,1
ORD-0952,2024-02-11,CUST-0016,Wall Clock,Home & Garden,36.87,2
ORD-0372,09/09/2024,,Designing Data Apps,books,41.32,2
ORD-0374,23/02/2024,CUST-0136,Throw Pillow,Home & Garden,78,4
ORD-0709,"Dec 16, 2024",CUST-0198,Mechanical Keyboard,Electronicss,$412.63,3
ORD-0884,08/20/2024,CUST-0031,Jump Rope,sports,34.69,2
ORD-0786,02/28/2024,CUST-0189,Baseball Cap,clothing,USD 141.48,5
ORD-0003,04/22/2024,CUST-0151,Jump Rope,sports,$40.60,1
ORD-0598,05/08/2024,CUST-0004,Denim Jeans,Clothng,USD 27.07,2
ORD-0492,"May 01, 2024",CUST-0179,Jump Rope,Sport,41.64,1
ORD-0991,"Mar 03, 2024",CUST-0120,Throw Pillow,Home,42.17,5
ORD-0241,02-09-2024,CUST-0144,Throw Pillow,HOME,75.03,3
ORD-0926,06/25/2024,CUST-0060,Winter Jacket,CLOTHING,81.07,5
ORD-0944,11/29/2024,CUST-0179,Dumbbell Set,sports,47.98,-1
ORD-0171,"Jun 13, 2024",CUST-0122,Resistance Bands,Sport,65.15,1
ORD-0037,2024-05-15,CUST-0028,USB-C Hub,ELECTRONICS,375.07,2
ORD-0488,"Jun 29, 2024",CUST-0123,Python Crash Course,book,29.56,4
ORD-0799,12/09/2024,CUST-0118,Monitor 27 inch,Electronics,464,2
ORD-0288,"Jan 09, 2024",CUST-0185,Desk Lamp,Home,25.61,3
ORD-0861,18-03-2024,CUST-0112,Denim Jeans,clothing,USD 67.44,1
ORD-0146,08/08/2024,CUST-0059,Webcam HD,,215.70,4
ORD-0939,07/30/2024,CUST-0118,Winter Jacket,CLOTHING,143.26,5
ORD-0157,06/25/2024,CUST-0029,Yoga Mat,Sport,41.16,5
ORD-0626,25/10/2024,CUST-0060,Clean Code,Books,17.48,3
ORD-0632,20/07/2024,CUST-0034,Throw Pillow,home_goods,$30.21,4
ORD-0904,02/17/2024,CUST-0066,Jump Rope,Sports,29.58,4
ORD-0090,13/02/2024,CUST-0031,Water Bottle,sport,71.39,4
ORD-0373,"Apr 29, 2024",CUST-0089,Desk Lamp,HOME,52.70,1
ORD-0994,01/15/2024,,Mechanical Keyboard,ELECTRONICS,USD 406.91,5
ORD-0942,08/02/2024,CUST-0175,Water Bottle,SPORTS,87.09,3
ORD-0276,01/10/2024,CUST-0014,Python Crash Course,book,17.93,5
ORD-0770,20/02/2024,CUST-0189,Data Engineering Handbook,Book,23.27,0
ORD-0154,28/09/2024,CUST-0097,Mechanical Keyboard,electronics,218.62,3
ORD-0888,12/20/2024,CUST-0176,Running Shoes,Clothng,$39.71,4
ORD-0465,07/02/2024,CUST-0160,Running Shoes,CLOTHING,USD 47.56,1
ORD-0389,03/11/2024,CUST-0052,SQL Cookbook,books,-68.94,5
ORD-0043,20/03/2024,CUST-0042,Scented Candle,Home & Garden,78.22,2
ORD-0438,02-02-2024,CUST-0071,Portable SSD 1TB,ELECTRONICS,$325.69,3
ORD-0625,"Oct 19, 2024",CUST-0040,Dumbbell Set,SPORTS,20.37,4
ORD-0972,2024-07-16,CUST-0069,Dumbbell Set,sport,16.67,4
ORD-0544,"Oct 22, 2024",CUST-0031,Wireless Mouse,electronics,$267.08,4
ORD-0710,21/04/2024,CUST-0149,,electronics,$453.08,1
ORD-0508,2024-12-10,CUST-0137,,Electronics,USD 17.86,5
ORD-0719,"Aug 05, 2024",CUST-0002,Denim Jeans,clothes,90.91,2
ORD-0489,2024-09-24,CUST-0007,Desk Lamp,Home,33.57,1
ORD-0730,"Apr 17, 2024",CUST-0188,Coffee Mug,HOME,USD 68.14,0
ORD-0807,14-08-2024,CUST-0042,Wall Clock,Home & Garden,65.43,4
ORD-0390,14-07-2024,CUST-0123,Yoga Mat,SPORTS,69.90,4
ORD-0671,"May 22, 2024",CUST-0161,Baseball Cap,Clothing,88.06,2
ORD-0406,29/11/2024,CUST-0042,Scented Candle,HOME,38.85,1
ORD-0903,2024-04-18,CUST-0165,Resistance Bands,Sports,-49.03,1
ORD-0808,14/02/2024,CUST-0054,Dumbbell Set,SPORTS,43.36,5
ORD-0217,"Oct 30, 2024",CUST-0040,Resistance Bands,sport,28.83,5
ORD-0997,02/01/2024,CUST-0015,USB-C Hub,Electronics,161.21,4
ORD-0527,22-09-2024,CUST-0100,Webcam HD,Electronics,242.79,4
ORD-0086,31/05/2024,CUST-0093,Webcam HD,electronic,102.03,1
ORD-0194,25/06/2024,CUST-0188,Python Crash Course,book,$32.31,1
ORD-0841,2024-09-12,CUST-0046,Mechanical Keyboard,electronics,200.58,3
ORD-0185,"Aug 18, 2024",CUST-0038,Running Shoes,clothing,USD 126.35,1
ORD-0498,22/04/2024,CUST-0134,Designing Data Apps,books,10.52,5
ORD-0806,25-06-2024,CUST-0079,Bluetooth Speaker,Electronics,489.10,5
ORD-0964,2024-10-14,CUST-0165,Bluetooth Speaker,electronic,286.29,2
ORD-0247,2024-05-26,CUST-0197,Clean Code,books,11.31,5
ORD-0744,2024-01-18,CUST-0019,Python Crash Course,Book,29.14,3
ORD-0442,12/10/2024,CUST-0076,Wool Socks,CLOTHING,$23.66,2
ORD-0707,"Jun 24, 2024",CUST-0178,Scented Candle,home_goods,USD 22.71,1
ORD-0568,2024-06-10,CUST-0004,Jump Rope,sport,84.15,4
ORD-0587,06/26/2024,CUST-0139,Water Bottle,Sport,34.98,1
ORD-0293,2024-10-16,CUST-0136,Throw Pillow,home,73.94,2
