order_id,order_date,customer_id,product,category,price,quantity
ORD-0311,"Feb 28, 2024",CUST-0052,Throw Pillow,home,$49.42,5
ORD-0993,04/25/2024,CUST-0020,Wireless Mouse,electronics,459.74,2
ORD-0181,08-11-2024,CUST-0193,Winter Jacket,clothing,-85.86,4
ORD-0435,05/01/2024,CUST-0065,Baseball Cap,CLOTHING,95.17,3
ORD-0251,2024-04-05,CUST-0189,Throw Pillow,home_goods,$30.28,3
ORD-0203,19/09/2024,CUST-0008,Throw Pillow,Home & Garden,15.71,5
ORD-0728,30-03-2024,CUST-0180,Throw Pillow,home_goods,22.71,2
ORD-0319,13-03-2024,CUST-0080,,electronic,181.39,2
ORD-0436,23-08-2024,CUST-0056,Throw Pillow,home_goods,40.00,5
ORD-0387,30/06/2024,CUST-0048,Coffee Mug,home,25.62,4
ORD-0996,02/18/2024,CUST-0149,Portable SSD 1TB,Electronics,75.54,1
ORD-0520,2024-10-09,,SQL Cookbook,BOOKS,31.89,1
ORD-0242,21-07-2024,CUST-0198,Jump Rope,Sports,98.51,3
ORD-0532,2024-11-04,CUST-0170,Running Shoes,Clothing,42.25,3
ORD-0621,15-06-2024,CUST-0106,Designing Data Apps,BOOKS,$36.27,4
ORD-0668,16/11/2024,CUST-0031,Throw Pillow,Home,$72.39,2
ORD-0129,02/16/2024,CUST-0004,Water Bottle,Sport,39.09,1
ORD-0565,03-09-2024,CUST-0159,Yoga Mat,SPORTS,44.70,5
ORD-0145,28-09-2024,CUST-0117,Scented Candle,Home,USD 42.92,4
ORD-0810,11/03/2024,CUST-0048,Scented Candle,home_goods,67.42,-1
ORD-0198,2024-07-01,CUST-0168,Running Shoes,CLOTHING,56.47,1
ORD-0832,"Apr 19, 2024",CUST-0059,Wall Clock,Home,35.57,3
ORD-0504,"Oct 02, 2024",CUST-0002,USB-C Hub,electronics,319.06,2
ORD-0067,"Nov 14, 2024",CUST-0007,Coffee Mug,home_goods,$73.02,5
ORD-0007,02/21/2024,CUST-0072,Webcam HD,electronics,234.90,3
ORD-0946,"Feb 17, 2024",CUST-0142,Data Engineering Handbook,books,19.55,3
ORD-0757,2024-04-22,CUST-0052,Dumbbell Set,SPORTS,56.88,4
ORD-0330,05/09/2024,CUST-0050,Python Crash Course,book,$38.16,5
ORD-0556,06/11/2024,CUST-0117,Data Engineering Handbook,Books,42.40,5
ORD-0752,"Sep 12, 2024",CUST-0116,Bluetooth Speaker,Electronics,483.79,1
ORD-0228,"Jul 04, 2024",CUST-0074,Webcam HD,Electronicss,USD 50.66,5
ORD-0255,26-08-2024,CUST-0041,Mechanical Keyboard,ELECTRONICS,$211.63,5
ORD-0056,2024-11-08,CUST-0117,Winter Jacket,clothing,$68.02,5
ORD-0923,09/06/2024,CUST-0125,Python Crash Course,Book,26.99,5
ORD-0697,13-03-2024,CUST-0147,Clean Code,BOOKS,$17.06,1
ORD-0351,12/12/2024,CUST-0018,Wool Socks,clothes,$84.27,1
ORD-0340,07/20/2024,CUST-0037,Wool Socks,Clothng,90.84,3
ORD-0235,2024-04-26,CUST-0150,Dumbbell Set,sport,USD 62.85,5
ORD-0025,02/01/2024,CUST-0187,Mechanical Keyboard,electronics,179.56,1
ORD-0296,10/17/2024,CUST-0174,Resistance Bands,Sport,USD 108.62,3
ORD-0425,21-07-2024,CUST-0177,Desk Lamp,HOME,22.82,4
ORD-0534,30/10/2024,CUST-0035,Baseball Cap,clothes,98.14,1
ORD-0779,2024-10-12,CUST-0178,Cotton T-Shirt,clothing,112.45,2
ORD-0906,"Dec 16, 2024",CUST-0034,Throw Pillow,HOME,31.93,1
ORD-0285,2024-10-04,CUST-0135,Coffee Mug,Home,USD 7.54,1
ORD-0138,27/10/2024,CUST-0060,Resistance Bands,sport,46.14,2
ORD-0785,"Mar 30, 2024",CUST-0181,Clean Code,books,10,2
ORD-0775,"Oct 22, 2024",CUST-0059,Resistance Bands,Sport,19.51,5
ORD-0244,2024-03-11,CUST-0158,Water Bottle,sports,91.50,2
ORD-0711,05/29/2024,CUST-0158,Scented Candle,home,$48.34,2
ORD-0974,"Jun 04, 2024",CUST-0105,Resistance Bands,sports,USD 59.06,5
ORD-0385,15/08/2024,CUST-0024,Wool Socks,Clothing,136.71,3
ORD-0156,12/04/2024,CUST-0125,SQL Cookbook,BOOKS,30.46,4
ORD-0656,07/17/2024,CUST-0122,,books,13.09,2
ORD-0304,07/30/2024,CUST-0200,Bluetooth Speaker,electronics,56.08,5
ORD-0511,"Mar 21, 2024",CUST-0057,Portable SSD 1TB,electronic,81.15,-3
ORD-0654,"May 16, 2024",CUST-0146,Dumbbell Set,sports,77.36,5
ORD-0141,17-08-2024,,Portable SSD 1TB,electronic,302.93,4
ORD-0062,19-05-2024,CUST-0082,,books,41.04,1
ORD-0082,2024-01-09,CUST-0076,Wall Clock,HOME,$21.62,2
ORD-0250,09/09/2024,CUST-0130,Dumbbell Set,Sports,61.48,2
ORD-0937,05/05/2024,CUST-0088,Desk Lamp,Home,26.51,2
ORD-0243,14-08-2024,CUST-0192,Laptop Stand,electronic,247.35,2
ORD-0317,"Oct 24, 2024",CUST-0057,Dumbbell Set,,USD 59.04,4
ORD-0685,03/20/2024,CUST-0138,Winter Jacket,Clothng,135.43,4
ORD-0022,2024-02-06,CUST-0059,Cotton T-Shirt,CLOTHING,19.44,1
ORD-0857,17-04-2024,CUST-0020,Wall Clock,home_goods,USD 53.87,3
ORD-0014,"May 08, 2024",CUST-0003,Scented Candle,home_goods,USD 56.02,1
ORD-0516,10/24/2024,CUST-0085,Wool Socks,Clothing,60.00,2
ORD-0977,02-11-2024,CUST-0175,Throw Pillow,home,33.51,3
ORD-0524,02/16/2024,CUST-0094,Dumbbell Set,sport,$65.24,2
ORD-0917,"Jun 04, 2024",CUST-0158,Jump Rope,SPORTS,49.68,4
ORD-0460,24/09/2024,CUST-0092,Running Shoes,clothing,108.48,3
ORD-0690,2024-07-10,CUST-0200,Cotton T-Shirt,Clothng,38.29,1
ORD-0344,05-09-2024,CUST-0175,Baseball Cap,Clothing,$116.72,1
ORD-0701,21-08-2024,CUST-0176,Desk Lamp,Home & Garden,53.33,4
ORD-0494,"Oct 06, 2024",CUST-0051,Designing Data Apps,BOOKS,36.72,2
ORD-0326,12/11/2024,CUST-0173,SQL Cookbook,book,34.12,3
ORD-0767,10-08-2024,CUST-0086,Data Engineering Handbook,Books,30.82,4
ORD-0341,"Jul 25, 2024",CUST-0192,Mechanical Keyboard,Electronicss,149,3
ORD-0137,26-01-2024,CUST-0063,Yoga Mat,sports,118.77,5
ORD-0398,"Feb 26, 2024",CUST-0094,Resistance Bands,Sport,115.66,3
ORD-0333,2024-09-18,CUST-0147,Scented Candle,HOME,13.57,5
ORD-0754,23/10/2024,CUST-0019,Resistance Bands,Sport,$14.06,2
ORD-0258,09/26/2024,CUST-0136,Yoga Mat,sport,87.41,1
ORD-0826,01/31/2024,CUST-0031,Dumbbell Set,Sports,109.94,1
ORD-0778,2024-09-15,CUST-0109,Portable SSD 1TB,Electronics,272.59,4
ORD-0872,2024-12-05,CUST-0177,Yoga Mat,SPORTS,110.92,-3
ORD-0105,05/27/2024,CUST-0179,Resistance Bands,sport,USD 63.32,1
ORD-0900,2024-12-12,CUST-0085,Winter Jacket,Clothng,13.63,1
ORD-0309,02-06-2024,CUST-0155,Resistance Bands,Sport,114.20,2
ORD-0241,02-09-2024,CUST-0144,Throw Pillow,HOME,75.03,3
ORD-0224,22-10-2024,CUST-0049,Running Shoes,clothes,116.84,4
ORD-0743,"Mar 14, 2024",CUST-0197,Desk Lamp,Home,37.34,5
ORD-0762,15/04/2024,CUST-0164,Coffee Mug,Home & Garden,25.32,4
ORD-0735,11/12/2024,CUST-0188,Wall Clock,home_goods,55.39,2
ORD-0693,03-01-2024,CUST-0012,Yoga Mat,Sports,85.58,5
ORD-0068,03/10/2024,CUST-0047,Monitor 27 inch,ELECTRONICS,39.39,4
ORD-0643,2024-02-25,CUST-0075,Clean Code,books,40,4
ORD-0796,"Mar 23, 2024",CUST-0074,Baseball Cap,clothing,35.52,2
ORD-0218,2024-01-15,CUST-0012,Yoga Mat,SPORTS,$114.34,5
ORD-0814,10/16/2024,CUST-0067,Jump Rope,Sports,79.08,4
ORD-0948,"May 12, 2024",CUST-0091,Laptop Stand,Electronicss,75.05,1
ORD-0324,01/10/2024,CUST-0094,Mechanical Keyboard,Electronics,173.10,4
ORD-0412,15/04/2024,CUST-0164,Wireless Mouse,Electronicss,USD 156.53,1
ORD-0016,16-11-2024,CUST-0164,Yoga Mat,sports,65.84,2
ORD-0178,05/09/2024,CUST-0058,Running Shoes,Clothing,150.00,2
ORD-0332,17-01-2024,CUST-0058,Running Shoes,Clothng,85.27,2
ORD-0366,01/29/2024,CUST-0146,Water Bottle,SPORTS,USD 28.36,2
ORD-0109,05/21/2024,CUST-0088,Cotton T-Shirt,CLOTHING,USD 140.79,5
ORD-0219,2024-11-12,CUST-0128,Jump Rope,SPORTS,$107.79,5
ORD-0238,22/09/2024,CUST-0144,USB-C Hub,electronic,172.65,4
ORD-0124,26/05/2024,CUST-0156,Portable SSD 1TB,electronics,$403.94,2
ORD-0439,"Mar 17, 2024",CUST-0196,Data Engineering Handbook,book,16.89,1
ORD-0405,03/26/2024,CUST-0127,Wall Clock,home_goods,71.13,3
ORD-0555,2024-12-26,CUST-0024,Yoga Mat,sport,70.46,5
ORD-0726,"Mar 05, 2024",CUST-0020,Desk Lamp,HOME,68.86,3
ORD-0195,23-01-2024,CUST-0140,Data Engineering Handbook,Book,20,2
ORD-0576,01/11/2024,CUST-0032,Clean Code,books,20.99,5
ORD-0331,07/31/2024,CUST-0126,Wall Clock,Home,USD 17.54,5
ORD-0846,"Feb 26, 2024",CUST-0173,Wall Clock,home_goods,41.79,5
ORD-0111,"Oct 09, 2024",CUST-0097,Clean Code,books,24,3
ORD-0945,02-10-2024,CUST-0100,Wireless Mouse,electronic,366,2
ORD-0766,12/16/2024,CUST-0128,USB-C Hub,Electronics,$100.52,1
ORD-0724,2024-03-26,CUST-0178,Clean Code,book,42.15,3
ORD-0641,2024-12-23,CUST-0097,Wool Socks,Clothing,91.62,5
ORD-0172,15/09/2024,CUST-0011,Python Crash Course,Book,17.17,-3
ORD-0099,"Dec 11, 2024",CUST-0151,Webcam HD,electronic,476.13,3
ORD-0226,05/24/2024,CUST-0153,Wireless Mouse,ELECTRONICS,442.93,4
ORD-0065,06/01/2024,CUST-0108,Laptop Stand,electronic,276.04,5
ORD-0197,22-01-2024,CUST-0080,Webcam HD,Electronicss,-57.93,5
ORD-0346,03/06/2024,CUST-0071,Wool Socks,CLOTHING,23.07,3
ORD-0015,05/30/2024,CUST-0041,Python Crash Course,book,USD 24.79,3
ORD-0029,"Aug 04, 2024",CUST-0170,Throw Pillow,home,58.88,2
ORD-0432,"Oct 27, 2024",CUST-0090,Winter Jacket,Clothing,58.19,3
ORD-0017,2024-09-28,CUST-0154,Baseball Cap,Clothing,55.38,1
ORD-0777,"Apr 23, 2024",CUST-0039,Scented Candle,Home & Garden,73,1
ORD-0205,07/09/2024,CUST-0196,Throw Pillow,home_goods,10.77,2
ORD-0245,22/11/2024,CUST-0014,Resistance Bands,Sport,,3
ORD-0908,04/05/2024,CUST-0162,Designing Data Apps,book,23.76,1
ORD-0765,"Oct 03, 2024",CUST-0057,Water Bottle,SPORTS,61.06,2
ORD-0794,08/15/2024,CUST-0078,Dumbbell Set,sports,USD 72.40,3
ORD-0387,30/06/2024,CUST-0048,Coffee Mug,home,25.62,4
ORD-0050,07/05/2024,CUST-0018,Resistance Bands,sport,114.38,3
ORD-0005,2024-05-15,CUST-0187,Designing Data Apps,Book,25.00,1
ORD-0613,17/01/2024,CUST-0028,Denim Jeans,Clothing,77.95,1
ORD-0054,14/08/2024,CUST-0131,Wall Clock,Home,40.49,2
ORD-0455,04-03-2024,CUST-0183,USB-C Hub,Electronicss,330.51,1
ORD-0316,06/18/2024,CUST-0028,Monitor 27 inch,electronics,20.12,3
ORD-0400,"Oct 14, 2024",CUST-0092,Wool Socks,clothing,41.25,5
ORD-0106,2024-10-09,CUST-0142,Running Shoes,Clothing,67.12,2
ORD-0657,30/07/2024,CUST-0191,Bluetooth Speaker,electronics,340.60,2
ORD-0536,04/20/2024,CUST-0156,Python Crash Course,books,44.73,4
ORD-0651,08/08/2024,CUST-0168,Resistance Bands,SPORTS,112.63,2
ORD-0049,"Jul 16, 2024",CUST-0049,Yoga Mat,Sports,38.02,4
ORD-0038,24/06/2024,CUST-0176,Wool Socks,clothes,98.79,3
ORD-0674,14/10/2024,CUST-0117,Dumbbell Set,Sports,92.43,3
ORD-0546,16-10-2024,CUST-0157,Jump Rope,sports,40.31,4
ORD-0036,"Nov 30, 2024",CUST-0003,Designing Data Apps,BOOKS,32.71,5
ORD-0222,"Sep 20, 2024",CUST-0028,Running Shoes,Clothing,54.68,4
ORD-0183,09/27/2024,CUST-0042,Scented Candle,home,-27.64,5
ORD-0367,"Apr 26, 2024",CUST-0001,Yoga Mat,sports,14.84,1
ORD-0452,"Sep 14, 2024",CUST-0079,Monitor 27 inch,ELECTRONICS,96.00,1
ORD-0968,2024-05-11,CUST-0030,SQL Cookbook,books,44.25,5
ORD-0208,03/03/2024,CUST-0019,Coffee Mug,Home,USD 38.90,4
ORD-0827,"Mar 04, 2024",CUST-0053,Mechanical Keyboard,electronics,,2
ORD-0080,23-06-2024,CUST-0153,Clean Code,book,33.94,3
ORD-0173,05-07-2024,CUST-0073,Resistance Bands,sport,52.62,3
ORD-0769,06/15/2024,CUST-0051,Dumbbell Set,sports,USD 92.18,3
ORD-0486,"Jun 02, 2024",CUST-0081,Dumbbell Set,sports,88.31,5
ORD-0128,2024-08-27,CUST-0037,Python Crash Course,Book,35,2
ORD-0275,03/09/2024,CUST-0063,Dumbbell Set,Sports,38.05,3
ORD-0848,25-05-2024,CUST-0016,Water Bottle,sports,USD 13.10,1
ORD-0103,"Jul 25, 2024",CUST-0001,Python Crash Course,Book,32.33,5
ORD-0622,04/19/2024,CUST-0197,Dumbbell Set,SPORTS,70,3
ORD-0019,03/06/2024,CUST-0141,Resistance Bands,sport,28.16,5
ORD-0175,2024-06-19,CUST-0150,Resistance Bands,SPORTS,83,3
ORD-0166,08/02/2024,CUST-0198,Wool Socks,clothes,USD 97.91,4
ORD-0286,18/11/2024,CUST-0018,Coffee Mug,home,58.04,1
ORD-0483,10/26/2024,CUST-0131,Monitor 27 inch,electronic,393.82,2
ORD-0144,2024-03-16,CUST-0033,Designing Data Apps,book,$18.18,5
ORD-0449,15/02/2024,CUST-0158,Winter Jacket,Clothng,70.72,4
ORD-0249,05-01-2024,CUST-0146,Python Crash Course,BOOKS,30.30,3
ORD-0673,02/25/2024,CUST-0046,Wireless Mouse,electronic,$93.25,3
ORD-0562,09-06-2024,CUST-0056,Winter Jacket,clothing,135.20,3
ORD-0596,21-04-2024,CUST-0108,Portable SSD 1TB,ELECTRONICS,166.11,4
ORD-0070,2024-10-03,CUST-0090,,Home,USD 21.82,1
ORD-0717,09/06/2024,CUST-0035,USB-C Hub,Electronicss,56.06,4
ORD-0497,"Jan 27, 2024",CUST-0170,Designing Data Apps,book,19.14,5
ORD-0476,"Feb 16, 2024",CUST-0159,Wireless Mouse,electronic,324.21,5
ORD-0687,17-03-2024,CUST-0008,Python Crash Course,book,USD 20.55,4
ORD-0825,01/10/2024,CUST-0194,Mechanical Keyboard,Electronics,224.16,2
ORD-0140,2024-06-14,CUST-0045,Baseball Cap,Clothng,47.15,2
ORD-0118,24-01-2024,CUST-0015,Python Crash Course,Book,18.85,3
ORD-0980,12/28/2024,CUST-0070,Clean Code,BOOKS,17.10,3
ORD-0011,11/25/2024,CUST-0037,Wall Clock,home_goods,24.87,2
ORD-0039,11/20/2024,CUST-0071,Mechanical Keyboard,electronics,$36.38,3
ORD-0407,07-02-2024,CUST-0044,Python Crash Course,Books,40.85,2
ORD-0200,02/12/2024,CUST-0021,Water Bottle,sport,57.37,2
ORD-0917,"Jun 04, 2024",CUST-0158,Jump Rope,SPORTS,49.68,4
ORD-0352,19/04/2024,CUST-0106,Throw Pillow,home,51.21,4
ORD-0920,08/30/2024,CUST-0006,Coffee Mug,Home & Garden,13,2
ORD-0925,14-11-2024,CUST-0115,Portable SSD 1TB,electronics,353.29,1
ORD-0850,06/05/2024,CUST-0166,Webcam HD,Electronics,166.37,1
ORD-0712,18-10-2024,CUST-0112,Clean Code,Books,-43.68,3
ORD-0897,08/22/2024,CUST-0029,Jump Rope,Sports,103.04,2
ORD-0075,"Mar 02, 2024",CUST-0011,Designing Data Apps,BOOKS,20.85,4
ORD-0957,2024-02-26,CUST-0095,Monitor 27 inch,electronic,292.31,1
ORD-0781,08/20/2024,CUST-0198,Yoga Mat,sports,USD 25.25,4
ORD-0046,17-06-2024,CUST-0018,Winter Jacket,CLOTHING,$145.36,3
ORD-0519,03/07/2024,CUST-0174,Throw Pillow,Home & Garden,59.97,4
ORD-0213,05-03-2024,CUST-0165,Yoga Mat,sport,18.16,4
ORD-0259,"Apr 13, 2024",CUST-0138,Dumbbell Set,sport,26.48,3
ORD-0169,2024-01-20,CUST-0095,Wall Clock,Home,$67.38,1
ORD-0911,"Jan 25, 2024",CUST-0020,Designing Data Apps,Books,41.94,5
ORD-0420,12-05-2024,CUST-0187,Baseball Cap,Clothing,137.98,1
ORD-0883,13/05/2024,CUST-0023,Scented Candle,home_goods,76.85,2
ORD-0517,06/11/2024,CUST-0116,Webcam HD,electronic,174.25,3
ORD-0108,09/10/2024,CUST-0099,Winter Jacket,clothes,$36.69,5
ORD-0079,12/08/2024,CUST-0087,Dumbbell Set,sports,13.16,3
ORD-0829,"Sep 15, 2024",CUST-0018,Resistance Bands,Sports,-43.51,5
ORD-0125,2024-02-19,CUST-0080,Wool Socks,clothes,120.41,1
ORD-0849,14-01-2024,CUST-0098,Designing Data Apps,BOOKS,11.60,3
ORD-0422,31/07/2024,CUST-0038,Desk Lamp,Home,47.49,5
ORD-0506,23-08-2024,CUST-0010,Cotton T-Shirt,clothing,USD 22.25,1
ORD-0223,2024-02-19,CUST-0075,Denim Jeans,Clothng,142.35,5
ORD-0927,05/30/2024,CUST-0107,,Home & Garden,USD 67.48,3
ORD-0916,2024-07-21,CUST-0004,Wireless Mouse,Electronicss,$98.29,4
ORD-0069,13-07-2024,CUST-0193,Clean Code,BOOKS,USD 43.19,4
ORD-0683,2024-01-04,CUST-0176,Water Bottle,sport,$46.66,4
ORD-0835,2024-04-06,CUST-0122,SQL Cookbook,books,42.75,3
ORD-0885,09/10/2024,CUST-0034,Clean Code,book,23.96,2
ORD-0644,06/10/2024,CUST-0153,Yoga Mat,sports,68.47,2
ORD-0281,14-04-2024,CUST-0081,Throw Pillow,home,$36.04,5
ORD-0162,02/28/2024,CUST-0006,Throw Pillow,home_goods,77.46,2
ORD-0246,08/10/2024,CUST-0105,Cotton T-Shirt,Clothng,$101.40,4
ORD-0045,04/12/2024,,Coffee Mug,home,27.89,2
ORD-0902,2024-12-02,CUST-0085,Designing Data Apps,Book,43.88,5
ORD-0403,26-06-2024,CUST-0043,Webcam HD,ELECTRONICS,323.55,1
ORD-0098,"Feb 11, 2024",CUST-0011,Wall Clock,home_goods,71.71,3
ORD-0784,20-09-2024,CUST-0014,Python Crash Course,Book,$12.11,3
ORD-0716,07/03/2024,CUST-0040,Jump Rope,sports,41.73,2
ORD-0188,22/12/2024,CUST-0195,SQL Cookbook,book,34.10,4
ORD-0898,02/04/2024,CUST-0192,Running Shoes,clothes,81.22,3
ORD-0394,29/03/2024,CUST-0061,Throw Pillow,home_goods,49.44,3
ORD-0469,07/29/2024,CUST-0012,Desk Lamp,Home,$9.75,3
ORD-0809,2024-02-15,CUST-0105,Jump Rope,Sport,80.27,-2
ORD-0751,2024-03-12,CUST-0050,Coffee Mug,home,6.90,5
ORD-0633,2024-05-14,CUST-0103,Jump Rope,sports,65.20,2
ORD-0213,05-03-2024,CUST-0165,Yoga Mat,sport,18.16,4
ORD-0256,10/11/2024,CUST-0057,Clean Code,books,43.42,4
ORD-0426,04-06-2024,CUST-0072,Laptop Stand,electronics,423.78,1
ORD-0180,15/11/2024,CUST-0185,Wool Socks,CLOTHING,$71.27,4
ORD-0628,10/22/2024,CUST-0021,Python Crash Course,BOOKS,36.86,3
ORD-0823,24/06/2024,CUST-0182,Dumbbell Set,sports,43.52,1
ORD-0305,13/07/2024,CUST-0036,Wool Socks,Clothng,47.65,3
ORD-0729,"Mar 15, 2024",CUST-0040,Python Crash Course,Book,-15.88,4
