order_id,order_date,customer_id,product,category,price,quantity
ORD-0718,15/11/2024,CUST-0117,Jump Rope,Sport,66.04,5
ORD-0356,2024-07-16,CUST-0062,Winter Jacket,Clothing,79.94,5
ORD-0468,11/08/2024,CUST-0200,Coffee Mug,home,-31.61,1
ORD-0662,03/26/2024,CUST-0076,SQL Cookbook,book,30.69,1
ORD-0295,2024-06-10,CUST-0054,USB-C Hub,Electronics,299.71,4
ORD-0094,2024-05-29,CUST-0060,Jump Rope,Sport,41.69,3
ORD-0755,24/01/2024,CUST-0180,Scented Candle,home,$53.66,1
ORD-0041,19-01-2024,CUST-0150,Baseball Cap,clothing,87.35,4
ORD-0590,"Jan 04, 2024",CUST-0096,Resistance Bands,Sport,30.74,5
ORD-0474,25/07/2024,CUST-0021,Jump Rope,Sport,60.50,5
ORD-0522,"Oct 24, 2024",CUST-0104,Yoga Mat,Sports,94.61,2
ORD-0503,2024-09-06,CUST-0076,Jump Rope,SPORTS,108.81,2
ORD-0583,2024-02-12,CUST-0068,Scented Candle,Home & Garden,51.36,1
ORD-0858,09/06/2024,CUST-0107,Scented Candle,home_goods,35.17,5
ORD-0539,09/15/2024,CUST-0039,Baseball Cap,Clothng,94.77,-3
ORD-0253,01-09-2024,CUST-0064,Denim Jeans,clothing,10.96,4
ORD-0620,15-09-2024,CUST-0169,Jump Rope,Sport,27.40,5
ORD-0409,2024-01-28,CUST-0085,Coffee Mug,Home & Garden,$20.42,2
ORD-0864,22-03-2024,CUST-0035,Webcam HD,electronic,29.13,3
ORD-0457,08/15/2024,CUST-0032,Monitor 27 inch,electronics,280.43,4
ORD-0147,06-08-2024,CUST-0171,Laptop Stand,Electronicss,138.62,2
ORD-0008,2024-05-16,CUST-0156,Wool Socks,clothing,98.90,5
ORD-0207,14-05-2024,CUST-0181,Yoga Mat,SPORTS,$59.09,5
ORD-0283,18/10/2024,CUST-0128,Winter Jacket,CLOTHING,USD 87.09,3
ORD-0470,16/10/2024,CUST-0172,Dumbbell Set,sport,$106.05,5
ORD-0702,11-11-2024,CUST-0094,Denim Jeans,CLOTHING,64.89,3
ORD-0966,"May 05, 2024",CUST-0114,Data Engineering Handbook,book,11.13,5
ORD-0515,10/08/2024,CUST-0166,Yoga Mat,Sports,70.46,3
ORD-0208,03/03/2024,CUST-0019,Coffee Mug,Home,USD 38.90,4
ORD-0882,24/08/2024,CUST-0068,Cotton T-Shirt,Clothing,108.18,2
ORD-0810,11/03/2024,CUST-0048,Scented Candle,home_goods,67.42,-1
ORD-0589,12/18/2024,CUST-0194,Yoga Mat,Sport,USD 62.48,1
ORD-0970,2024-01-14,CUST-0077,Data Engineering Handbook,books,22.43,3
ORD-0163,2024-08-11,CUST-0063,Python Crash Course,book,24.12,4
ORD-0860,"Aug 10, 2024",CUST-0187,Dumbbell Set,sports,78.94,5
ORD-0681,11/11/2024,CUST-0106,Webcam HD,electronic,USD 37.06,3
ORD-0727,2024-05-11,CUST-0190,Clean Code,book,$12.13,2
ORD-0314,10/25/2024,CUST-0137,Jump Rope,sport,65.73,4
ORD-0318,18-03-2024,CUST-0007,Dumbbell Set,Sport,63.10,3
ORD-0837,22/02/2024,CUST-0017,Scented Candle,HOME,32.28,2
ORD-0134,2024-12-01,CUST-0126,Winter Jacket,Clothing,-81.54,3
ORD-0212,06/07/2024,CUST-0184,Mechanical Keyboard,Electronicss,USD 363.65,5
ORD-0399,14/06/2024,CUST-0041,Clean Code,Book,$35.10,4
ORD-0071,"Jan 11, 2024",CUST-0040,Denim Jeans,Clothing,43.40,4
ORD-0761,04/01/2024,CUST-0023,Wireless Mouse,ELECTRONICS,357.77,5
ORD-0490,15-12-2024,CUST-0038,Running Shoes,clothing,USD 127.51,3
ORD-0429,"Mar 10, 2024",CUST-0146,Jump Rope,,USD 13.18,2
ORD-0550,03/15/2024,CUST-0154,Mechanical Keyboard,ELECTRONICS,226.16,1
ORD-0133,07/17/2024,CUST-0095,Resistance Bands,Sport,83.75,5
ORD-0114,2024-08-13,CUST-0135,Python Crash Course,books,41.69,1
ORD-0161,01/10/2024,CUST-0020,Monitor 27 inch,Electronicss,433.12,5
ORD-0865,2024-01-11,CUST-0022,Portable SSD 1TB,Electronics,167.24,3
ORD-0421,15-06-2024,CUST-0134,Scented Candle,home_goods,39.36,1
ORD-0335,14-05-2024,CUST-0023,Portable SSD 1TB,electronics,227.95,1
ORD-0852,01/11/2024,CUST-0151,Throw Pillow,Home & Garden,-70.97,3
ORD-0012,10/25/2024,CUST-0093,Jump Rope,sport,34.13,2
ORD-0531,25/03/2024,CUST-0020,,clothing,82.04,3
ORD-0378,19-08-2024,CUST-0060,Clean Code,books,USD 10.76,2
ORD-0059,"Oct 13, 2024",CUST-0082,,home_goods,USD 76.25,4
ORD-0466,07/24/2024,,Cotton T-Shirt,Clothng,USD 48.06,4
ORD-0840,03-03-2024,CUST-0126,Desk Lamp,Home,42.30,2
ORD-0537,"Mar 14, 2024",CUST-0197,Scented Candle,HOME,18.64,5
ORD-0676,21-12-2024,CUST-0085,Cotton T-Shirt,clothing,$83.79,5
ORD-0299,26-04-2024,CUST-0142,Wall Clock,,$75.59,4
ORD-0239,29-09-2024,CUST-0140,Winter Jacket,clothes,59.60,3
ORD-0211,"Oct 10, 2024",CUST-0095,Laptop Stand,electronics,,5
ORD-0291,2024-12-16,CUST-0168,,Clothing,148.83,1
ORD-0862,26/11/2024,CUST-0066,Clean Code,Book,33.41,2
ORD-0072,24-12-2024,CUST-0197,Winter Jacket,clothes,61,5
ORD-0204,26-11-2024,CUST-0093,,Electronics,$200.68,5
ORD-0192,"May 03, 2024",CUST-0107,Laptop Stand,electronic,105,1
ORD-0028,2024-07-24,CUST-0043,Coffee Mug,HOME,33.42,4
ORD-0501,"Nov 24, 2024",CUST-0160,Coffee Mug,HOME,23.29,1
ORD-0871,22/05/2024,CUST-0093,Coffee Mug,HOME,40.64,3
ORD-0706,2024-07-15,CUST-0088,Winter Jacket,Clothng,USD 39.15,5
ORD-0878,24/07/2024,CUST-0161,Cotton T-Shirt,Clothing,52.78,5
ORD-0182,09-04-2024,CUST-0174,SQL Cookbook,Book,USD 43.04,4
ORD-0567,"Jan 17, 2024",CUST-0089,Scented Candle,Home & Garden,34,2
ORD-0982,"Jul 30, 2024",CUST-0179,USB-C Hub,electronic,356.10,4
ORD-0107,12-09-2024,CUST-0131,USB-C Hub,Electronicss,357,4
ORD-0176,2024-10-31,CUST-0080,Coffee Mug,home,-94.70,3
ORD-0096,17-03-2024,CUST-0037,Wool Socks,CLOTHING,20.00,2
ORD-0312,24/08/2024,CUST-0113,Yoga Mat,Sport,$97.75,1
ORD-0655,02/10/2024,CUST-0035,,Electronicss,$258.63,5
ORD-0463,05/15/2024,CUST-0013,Throw Pillow,Home,12.49,2
ORD-0584,05/25/2024,CUST-0161,Wool Socks,clothing,27.70,5
ORD-0337,18-10-2024,CUST-0137,Cotton T-Shirt,clothing,49.35,5
ORD-0112,15/07/2024,CUST-0199,Baseball Cap,Clothng,$67.51,3
ORD-0487,17-12-2024,CUST-0173,Water Bottle,sport,24.59,2
ORD-0919,05/03/2024,CUST-0161,Wool Socks,clothing,130.15,5
ORD-0396,2024-02-16,CUST-0060,Desk Lamp,home_goods,50.12,1
ORD-0548,2024-12-03,CUST-0192,Coffee Mug,Home,22.23,2
ORD-0066,05/19/2024,CUST-0125,Coffee Mug,Home & Garden,$7.18,3
ORD-0868,03-03-2024,CUST-0085,Baseball Cap,clothing,-59.91,4
ORD-0210,17/09/2024,CUST-0032,Running Shoes,clothing,USD 147.92,2
ORD-0391,17-07-2024,CUST-0047,Water Bottle,sports,12.87,5
ORD-0401,2024-03-31,CUST-0180,Data Engineering Handbook,book,43.10,4
ORD-0588,20-03-2024,CUST-0003,Throw Pillow,HOME,5.01,2
ORD-0623,2024-01-01,CUST-0073,Wall Clock,home,49,5
ORD-0618,18/10/2024,CUST-0143,Resistance Bands,Sports,USD 92.41,4
ORD-0819,07/01/2024,CUST-0133,Data Engineering Handbook,Book,-99.79,4
ORD-0645,2024-12-30,CUST-0011,Scented Candle,HOME,23.55,5
ORD-0880,"Mar 29, 2024",CUST-0084,Running Shoes,Clothing,121.93,2
ORD-0339,21/05/2024,CUST-0180,Desk Lamp,home,$69.96,2
ORD-0158,04/22/2024,CUST-0154,Python Crash Course,BOOKS,10.03,2
ORD-0907,07/17/2024,CUST-0069,Wall Clock,Home,-19.99,4
ORD-0033,14-04-2024,CUST-0062,Clean Code,BOOKS,17.83,2
ORD-0931,02-02-2024,CUST-0111,Yoga Mat,Sports,22.54,2
ORD-0582,03/26/2024,CUST-0027,Webcam HD,electronic,61.34,4
ORD-0024,2024-04-07,CUST-0025,Wall Clock,Home & Garden,54.42,3
ORD-0932,23-06-2024,CUST-0197,Throw Pillow,HOME,8.50,5
ORD-0334,06/10/2024,CUST-0109,Portable SSD 1TB,ELECTRONICS,64.67,2
ORD-0959,05-06-2024,CUST-0056,Desk Lamp,Home,-28.92,4
ORD-0551,07/15/2024,CUST-0158,Wireless Mouse,electronic,333.24,3
ORD-0708,"Jun 15, 2024",CUST-0025,Portable SSD 1TB,ELECTRONICS,413,2
ORD-0798,25/06/2024,CUST-0096,Laptop Stand,electronic,232.49,2
ORD-0782,2024-12-26,CUST-0161,SQL Cookbook,book,10.62,-2
ORD-0954,11/21/2024,CUST-0113,Jump Rope,Sport,USD 85.79,4
ORD-0967,2024-09-08,CUST-0088,Yoga Mat,Sports,58.07,4
ORD-0703,2024-08-31,CUST-0090,Mechanical Keyboard,ELECTRONICS,USD 247.15,2
ORD-0436,23-08-2024,CUST-0056,Throw Pillow,home_goods,40.00,5
ORD-0430,2024-08-21,CUST-0093,Cotton T-Shirt,CLOTHING,USD 108.65,3
ORD-0231,31-12-2024,CUST-0122,USB-C Hub,electronic,266.88,2
ORD-0348,04/19/2024,CUST-0020,Wireless Mouse,electronic,$79.36,2
ORD-0364,09/07/2024,CUST-0192,Data Engineering Handbook,Books,,3
ORD-0855,27-05-2024,CUST-0013,Webcam HD,Electronicss,USD 159.20,5
ORD-0675,07/07/2024,CUST-0018,Clean Code,Books,36.06,5
ORD-0830,"Mar 28, 2024",CUST-0002,Running Shoes,clothing,146.30,1
ORD-0512,12-12-2024,CUST-0003,Running Shoes,clothing,87.49,5
ORD-0010,2024-05-17,CUST-0055,SQL Cookbook,BOOKS,41.79,5
ORD-0756,"Aug 21, 2024",CUST-0044,Python Crash Course,Books,38.91,1
ORD-0313,04/06/2024,CUST-0065,Wool Socks,Clothng,102.21,4
ORD-0132,2024-01-24,CUST-0078,USB-C Hub,Electronics,498.02,1
ORD-0895,10/11/2024,CUST-0014,Coffee Mug,home,19.17,1
ORD-0592,21-12-2024,CUST-0073,Dumbbell Set,SPORTS,81.33,5
ORD-0143,2024-12-17,CUST-0126,Wall Clock,Home,58.43,4
ORD-0384,2024-12-17,CUST-0150,Throw Pillow,Home,48,1
ORD-0031,2024-04-05,,Yoga Mat,Sport,17.48,2
ORD-0572,08/09/2024,CUST-0051,Baseball Cap,Clothng,USD 30.42,2
ORD-0874,2024-06-03,CUST-0194,Throw Pillow,home,22.66,2
ORD-0461,12/18/2024,CUST-0085,Coffee Mug,Home,22.59,1
ORD-0450,2024-01-03,CUST-0137,Wall Clock,Home,19.96,3
ORD-0936,27-11-2024,CUST-0086,USB-C Hub,electronics,412.29,1
ORD-0428,21-09-2024,CUST-0015,Wall Clock,Home,43.65,2
ORD-0715,07/14/2024,CUST-0140,Wall Clock,Home & Garden,20.84,2
ORD-0960,01/23/2024,CUST-0124,Python Crash Course,Book,29.20,5
ORD-0440,01/14/2024,CUST-0076,Data Engineering Handbook,Book,17.60,4
ORD-0193,07/18/2024,CUST-0012,Wireless Mouse,ELECTRONICS,$323.30,3
ORD-0867,"Sep 24, 2024",CUST-0199,Yoga Mat,Sport,112.47,3
ORD-0321,12/12/2024,CUST-0190,Python Crash Course,book,17.02,2
ORD-0088,08/28/2024,CUST-0113,Water Bottle,SPORTS,47.48,1
ORD-0811,06/04/2024,CUST-0144,Designing Data Apps,Books,USD 35.37,2
ORD-0349,22-12-2024,CUST-0031,Wireless Mouse,electronics,494.26,4
ORD-0473,08-09-2024,CUST-0062,Cotton T-Shirt,Clothing,56.33,3
ORD-0834,05/25/2024,CUST-0154,Monitor 27 inch,electronics,372.04,4
ORD-0740,05/30/2024,CUST-0170,Running Shoes,CLOTHING,USD 141.07,4
ORD-0480,"May 10, 2024",CUST-0051,Desk Lamp,home,19.07,4
ORD-0950,02-06-2024,CUST-0171,Running Shoes,clothing,$119.87,5
ORD-0566,22/07/2024,CUST-0193,Water Bottle,sport,USD 73.43,1
ORD-0995,30/08/2024,CUST-0088,Cotton T-Shirt,clothes,USD 126.55,3
ORD-0602,10-08-2024,CUST-0004,Wool Socks,clothes,33.43,3
ORD-0529,11/30/2024,CUST-0094,Winter Jacket,clothes,92.28,1
ORD-0666,09/11/2024,CUST-0097,Scented Candle,home,46.28,1
ORD-0486,"Jun 02, 2024",CUST-0081,Dumbbell Set,sports,88.31,5
ORD-0215,23-03-2024,CUST-0182,Data Engineering Handbook,BOOKS,USD 16.34,-1
ORD-0768,2024-03-21,CUST-0125,USB-C Hub,electronics,$264.73,1
ORD-0741,2024-03-23,CUST-0071,Clean Code,Book,36.75,4
ORD-0233,09/29/2024,CUST-0182,Dumbbell Set,Sports,71.92,4
ORD-0992,05/22/2024,CUST-0137,Cotton T-Shirt,Clothng,72.84,1
ORD-0408,"Oct 31, 2024",CUST-0124,Laptop Stand,electronics,$356.68,4
ORD-0887,18/08/2024,CUST-0095,Baseball Cap,Clothing,91.61,4
ORD-0153,2024-06-28,CUST-0047,Clean Code,Book,40.18,5
ORD-0780,2024-02-16,CUST-0123,Wool Socks,Clothng,103.66,2
ORD-0525,16/08/2024,CUST-0046,Resistance Bands,sports,$72.30,5
ORD-0670,10/28/2024,CUST-0117,Denim Jeans,clothes,$67.42,1
ORD-0484,"Jul 17, 2024",CUST-0156,Cotton T-Shirt,Clothng,133.58,5
ORD-0013,19/03/2024,CUST-0175,Mechanical Keyboard,Electronicss,219.75,1
ORD-0672,19/01/2024,CUST-0009,Laptop Stand,ELECTRONICS,338.49,5
ORD-0776,08/30/2024,CUST-0072,Baseball Cap,clothing,12.03,4
ORD-0594,06-04-2024,CUST-0005,Jump Rope,Sports,26.74,5
ORD-0842,"Feb 09, 2024",CUST-0197,Yoga Mat,sports,64.14,4
ORD-0416,28/10/2024,CUST-0142,Jump Rope,sport,16.71,4
ORD-0414,04/05/2024,CUST-0012,Throw Pillow,HOME,24.75,4
ORD-0802,01/13/2024,CUST-0159,Bluetooth Speaker,ELECTRONICS,422.83,4
ORD-0355,"Apr 15, 2024",CUST-0156,Bluetooth Speaker,ELECTRONICS,$262.12,4
ORD-0843,15-09-2024,CUST-0139,Wall Clock,home_goods,30.77,5
ORD-0289,2024-02-24,CUST-0135,Coffee Mug,home_goods,16.17,2
ORD-0307,11/16/2024,CUST-0153,Wool Socks,Clothing,96.33,4
ORD-0789,"Aug 19, 2024",CUST-0095,Water Bottle,sports,97.99,1
ORD-0009,"Nov 23, 2024",CUST-0057,Throw Pillow,home,USD 56.35,1
ORD-0268,2024-04-15,CUST-0026,Webcam HD,electronic,$303.06,4
ORD-0935,04/07/2024,CUST-0187,Webcam HD,electronic,156.68,4
ORD-0557,"Feb 24, 2024",CUST-0019,Scented Candle,Home,USD 42.74,3
ORD-0758,11-03-2024,CUST-0055,Dumbbell Set,sports,94.07,5
ORD-0734,08-11-2024,CUST-0086,SQL Cookbook,BOOKS,$18.00,1
ORD-0771,10/26/2024,CUST-0014,Portable SSD 1TB,electronics,446.89,2
ORD-0876,21/02/2024,CUST-0179,SQL Cookbook,BOOKS,17.66,1
ORD-0142,"Dec 03, 2024",CUST-0078,Yoga Mat,Sports,60,1
ORD-0619,12/11/2024,CUST-0180,Water Bottle,sports,USD 83.18,1
ORD-0723,"Aug 20, 2024",CUST-0121,Portable SSD 1TB,Electronicss,293.37,3
ORD-0196,2024-03-10,CUST-0184,Coffee Mug,Home,63.21,4
ORD-0282,"Oct 10, 2024",CUST-0149,Bluetooth Speaker,electronics,364.21,3
ORD-0866,2024-12-09,CUST-0102,Throw Pillow,home,75.74,2
ORD-0700,"Apr 11, 2024",CUST-0021,Clean Code,book,44.03,4
ORD-0787,29-06-2024,CUST-0129,Running Shoes,Clothing,105.23,3
ORD-0836,07/21/2024,CUST-0134,Desk Lamp,Home,54.39,1
ORD-0764,2024-08-02,CUST-0143,Clean Code,book,16,1
ORD-0310,05/29/2024,CUST-0148,Throw Pillow,Home & Garden,63.65,3
ORD-0257,"Jul 31, 2024",CUST-0121,Water Bottle,sports,$93.31,2
ORD-0338,20-10-2024,CUST-0132,Clean Code,books,44,1
ORD-0692,21/09/2024,CUST-0053,Cotton T-Shirt,Clothng,$111.44,4
ORD-0202,22-01-2024,CUST-0158,SQL Cookbook,Books,44.93,3
ORD-0342,2024-01-02,CUST-0188,Designing Data Apps,Books,USD 43.97,3
ORD-0206,2024-05-07,CUST-0007,Clean Code,book,35.22,4
ORD-0998,05/30/2024,CUST-0103,Wireless Mouse,electronics,61.48,4
ORD-0040,"Aug 14, 2024",CUST-0181,Data Engineering Handbook,Books,23.82,1
ORD-0369,2024-05-18,CUST-0147,Throw Pillow,Home,32.96,5
ORD-0074,2024-04-11,CUST-0152,Wall Clock,Home,$56.80,2
ORD-0122,21-08-2024,CUST-0051,Throw Pillow,Home,79.95,4
ORD-0101,28-08-2024,CUST-0105,Desk Lamp,home,30.00,1
ORD-0234,25-10-2024,CUST-0186,Monitor 27 inch,electronic,437.97,1
ORD-0949,22/06/2024,CUST-0191,Portable SSD 1TB,electronic,USD 494.67,5
ORD-0284,23/08/2024,CUST-0188,Wall Clock,home,$64.62,2
ORD-0805,07-12-2024,,Yoga Mat,SPORTS,26.27,4
ORD-0081,05/03/2024,CUST-0126,Cotton T-Shirt,Clothng,$87.72,2
ORD-0660,08/19/2024,CUST-0011,Mechanical Keyboard,electronic,440.72,2
ORD-0560,12/12/2024,CUST-0081,Coffee Mug,home_goods,35.93,3
ORD-0526,21/01/2024,CUST-0195,Throw Pillow,,41.57,1
ORD-0514,23/03/2024,CUST-0057,Resistance Bands,sports,77.86,3
ORD-0863,15/01/2024,CUST-0080,Denim Jeans,Clothng,74.98,5
ORD-0302,2024-03-08,CUST-0048,Python Crash Course,book,23.95,5
ORD-0767,10-08-2024,CUST-0086,Data Engineering Handbook,Books,30.82,4
ORD-0924,"Aug 04, 2024",CUST-0081,Wireless Mouse,Electronicss,283.33,3
ORD-0368,17/03/2024,CUST-0010,SQL Cookbook,books,28.46,4
ORD-0078,14/06/2024,CUST-0023,Water Bottle,sports,USD 40.68,4
ORD-0661,2024-09-21,CUST-0049,Monitor 27 inch,ELECTRONICS,USD 156.22,4
ORD-0272,12/13/2024,CUST-0143,Wool Socks,Clothng,USD 79.39,3
ORD-0240,12-10-2024,CUST-0058,Running Shoes,CLOTHING,$141.81,3
ORD-0453,"Nov 01, 2024",CUST-0087,Scented Candle,HOME,37,2
ORD-0184,"Jul 09, 2024",CUST-0027,Portable SSD 1TB,Electronics,360.03,0
ORD-0026,03/12/2024,CUST-0047,Jump Rope,Sports,40.64,2
ORD-0392,"Aug 29, 2024",CUST-0092,Python Crash Course,books,36.37,2
ORD-0280,13-05-2024,CUST-0132,Clean Code,Books,USD 40.66,4
ORD-0325,23-11-2024,CUST-0153,Scented Candle,home_goods,34.15,4
ORD-0510,14-02-2024,CUST-0196,Designing Data Apps,Book,USD 42.29,4
ORD-0824,26-04-2024,CUST-0033,Wool Socks,Clothng,$39.38,1
ORD-0377,05/12/2024,CUST-0061,Monitor 27 inch,Electronicss,$156.46,3
ORD-0419,08/04/2024,CUST-0011,Denim Jeans,clothing,69,4
ORD-0443,14-12-2024,CUST-0168,Resistance Bands,sports,$19.82,3
ORD-0479,"Oct 07, 2024",CUST-0096,Clean Code,books,33.98,1
ORD-0462,2024-03-17,CUST-0200,Jump Rope,SPORTS,$66.29,1
ORD-0437,18-09-2024,CUST-0144,Wireless Mouse,ELECTRONICS,328.96,5
ORD-0689,02/14/2024,CUST-0061,SQL Cookbook,books,21.75,3
ORD-0953,"Dec 12, 2024",CUST-0104,Laptop Stand,Electronicss,300.30,5
ORD-0085,08/04/2024,CUST-0190,Resistance Bands,sport,63.26,5
ORD-0472,2024-01-28,CUST-0165,Dumbbell Set,Sport,112.78,5
ORD-0721,26-09-2024,CUST-0120,USB-C Hub,electronic,265.72,5
ORD-0911,"Jan 25, 2024",CUST-0020,Designing Data Apps,Books,41.94,5
ORD-0605,2024-10-01,CUST-0033,Wool Socks,clothes,USD 78.30,3
